Wavenumber,Intensity
1889.74700399467376830976,0.0252815
1890.74567243675099866928,0.01937047
1891.74434087882822902880,0.01498265
1892.74300932090545938832,0.03416441
1893.74167776298268974784,0.02421744
1894.74034620505992010736,0.02174822
1895.73901464713715046688,0.02383472
1896.73768308921438082640,0.03041907
1897.73635153129161118592,0.03089797
1898.73501997336884154544,0.03071004
1899.73368841544607190496,0.0320785
1900.73235685752330226448,0.02454426
1901.73102529960053262400,0.01647166
1902.72969374167776298352,0.01690209
1903.72836218375499334304,0.02459583
1904.72703062583222370256,0.02981802
1905.72569906790945406208,0.03273601
1906.72436750998668442160,0.02963142
1907.72303595206391478112,0.02621344
1908.72170439414114514064,0.03002492
1909.72037283621837550016,0.02148498
1910.71904127829560585968,0.02124351
1911.71770972037283621920,0.02694207
1912.71637816245006657872,0.01594162
1913.71504660452729693824,0.02391319
1914.71371504660452729776,0.01792293
1915.71238348868175765728,0.02832923
1916.71105193075898801680,0.02329771
1917.70972037283621837632,0.02469903
1918.70838881491344873584,0.02281966
1919.70705725699067909536,0.02186562
1920.70572569906790945488,0.02478086
1921.70439414114513981440,0.02582474
1922.70306258322237017392,0.01916484
1923.70173102529960053344,0.0221059
1924.70039946737683089296,0.02769849
1925.69906790945406125248,0.02585714
1926.69773635153129161200,0.0292747
1927.69640479360852197152,0.02548098
1928.69507323568575233104,0.01968955
1929.69374167776298269056,0.02465767
1930.69241011984021305008,0.02907391
1931.69107856191744340960,0.01942772
1932.68974700399467376912,0.03150726
1933.68841544607190412864,0.02842509
1934.68708388814913448816,0.02891251
1935.68575233022636484768,0.03051521
1936.68442077230359520720,0.02263541
1937.68308921438082556672,0.03319106
1938.68175765645805592624,0.03554995
1939.68042609853528628576,0.02157297
1940.67909454061251664528,0.03464275
1941.67776298268974700480,0.02249824
1942.67643142476697736432,0.02463236
1943.67509986684420772384,0.03402432
1944.67376830892143808336,0.03178289
1945.67243675099866844288,0.01956549
1946.67110519307589880240,0.02397483
1947.66977363515312916192,0.03793408
1948.66844207723035952144,0.01616891
1949.66711051930758988096,0.02017427
1950.66577896138482024048,0.02297981
1951.66444740346205060000,0.02844922
1952.66311584553928095952,0.02879529
1953.66178428761651131904,0.02154802
1954.66045272969374167856,0.0341864
1955.65912117177097203808,0.02587853
1956.65778961384820239760,0.0144446
1957.65645805592543275712,0.02556202
1958.65512649800266311664,0.03982937
1959.65379494007989347616,0.0287518
1960.65246338215712383568,0.02613328
1961.65113182423435419520,0.02976128
1962.64980026631158455472,0.02052569
1963.64846870838881491424,0.02812764
1964.64713715046604527376,0.03429787
1965.64580559254327563328,0.02978747
1966.64447403462050599280,0.02481184
1967.64314247669773635232,0.03091577
1968.64181091877496671184,0.03409803
1969.64047936085219707136,0.02270225
1970.63914780292942743088,0.02333004
1971.63781624500665779040,0.0262606
1972.63648468708388814992,0.03069619
1973.63515312916111850944,0.02720511
1974.63382157123834886896,0.02653845
1975.63249001331557922848,0.02816079
1976.63115845539280958800,0.02615914
1977.62982689747003994752,0.02324037
1978.62849533954727030704,0.02585415
1979.62716378162450066656,0.03781167
1980.62583222370173102608,0.02723867
1981.62450066577896138560,0.03279441
1982.62316910785619174512,0.02326201
1983.62183754993342210464,0.01883773
1984.62050599201065246416,0.02053957
1985.61917443408788282368,0.02192998
1986.61784287616511318320,0.03045467
1987.61651131824234354272,0.02805098
1988.61517976031957390224,0.02836497
1989.61384820239680426176,0.03183963
1990.61251664447403462128,0.02675091
1991.61118508655126498080,0.02213909
1992.60985352862849534032,0.01650665
1993.60852197070572569984,0.0128827
1994.60719041278295605936,0.01819507
1995.60585885486018641888,0.0317577
1996.60452729693741677840,0.02124413
1997.60319573901464713792,0.02005644
1998.60186418109187749744,0.0298383
1999.60053262316910785696,0.03116871
2000.59920106524633821648,0.01713925
2001.59786950732356857600,0.02969143
2002.59653794940079893552,0.01940049
2003.59520639147802929504,0.0145835
2004.59387483355525965456,0.02819884
2005.59254327563249001408,0.01468344
2006.59121171770972037360,0.02566948
2007.58988015978695073312,0.02404441
2008.58854860186418109264,0.0260074
2009.58721704394141145216,0.01762137
2010.58588548601864181168,0.02941989
2011.58455392809587217120,0.01986834
2012.58322237017310253072,0.03058751
2013.58189081225033289024,0.03279361
2014.58055925432756324976,0.02532302
2015.57922769640479360928,0.02008829
2016.57789613848202396880,0.02535603
2017.57656458055925432832,0.03443267
2018.57523302263648468784,0.03002505
2019.57390146471371504736,0.02953249
2020.57256990679094540688,0.01646951
2021.57123834886817576640,0.02793391
2022.56990679094540612592,0.02247726
2023.56857523302263648544,0.02740104
2024.56724367509986684496,0.01833457
2025.56591211717709720448,0.0266195
2026.56458055925432756400,0.02743977
2027.56324900133155792352,0.04118062
2028.56191744340878828304,0.03316487
2029.56058588548601864256,0.03019918
2030.55925432756324900208,0.03970045
2031.55792276964047936160,0.03250549
2032.55659121171770972112,0.02685737
2033.55525965379494008064,0.020122
2034.55392809587217044016,0.02757691
2035.55259653794940079968,0.03146371
2036.55126498002663115920,0.02046804
2037.54993342210386151872,0.02866117
2038.54860186418109187824,0.02177762
2039.54727030625832223776,0.02683933
2040.54593874833555259728,0.03814175
2041.54460719041278295680,0.02524496
2042.54327563249001331632,0.02386074
2043.54194407456724367584,0.01183148
2044.54061251664447403536,0.02451325
2045.53928095872170439488,0.01366087
2046.53794940079893475440,0.01882643
2047.53661784287616511392,0.02348217
2048.53528628495339547344,0.02356869
2049.53395472703062583296,0.00760761
2050.53262316910785619248,0.03255084
2051.53129161118508655200,0.02544187
2052.52996005326231691152,0.01351189
2053.52862849533954727104,0.03131794
2054.52729693741677763056,0.02736084
2055.52596537949400799008,0.02244219
2056.52463382157123834960,0.0339848
2057.52330226364846870912,0.02740113
2058.52197070572569906864,0.02488043
2059.52063914780292942816,0.01701273
2060.51930758988015978768,0.02426766
2061.51797603195739014720,0.02797564
2062.51664447403462050672,0.02379547
2063.51531291611185086624,0.0285872
2064.51398135818908122576,0.02460102
2065.51264980026631158528,0.02631696
2066.51131824234354194480,0.02931312
2067.50998668442077230432,0.0306884
2068.50865512649800266384,0.02550991
2069.50732356857523302336,0.01468846
2070.50599201065246338288,0.03309011
2071.50466045272969374240,0.02940319
2072.50332889480692410192,0.02002073
2073.50199733688415446144,0.02071299
2074.50066577896138482096,0.02314127
2075.49933422103861518048,0.02018943
2076.49800266311584554000,0.02626429
2077.49667110519307589952,0.01675091
2078.49533954727030625904,0.02243388
2079.49400798934753661856,0.02725778
2080.49267643142476697808,0.02613106
2081.49134487350199733760,0.01620176
2082.49001331557922769712,0.03185462
2083.48868175765645805664,0.02501865
2084.48735019973368841616,0.02650469
2085.48601864181091877568,0.01970978
2086.48468708388814913520,0.03821245
2087.48335552596537949472,0.01247088
2088.48202396804260985424,0.00613586
2089.48069241011984021376,0.01489644
2090.47936085219707057328,0.02553416
2091.47802929427430093280,0.02207396
2092.47669773635153129232,0.02400974
2093.47536617842876165184,0.01181955
2094.47403462050599201136,0.00400598
2095.47270306258322237088,0.01259137
2096.47137150466045273040,0.01270809
2097.47003994673768308992,0.01302508
2098.46870838881491344944,0.02699362
2099.46737683089214380896,0.02629154
2100.46604527296937416848,0.01335427
2101.46471371504660452800,0.0072649
2102.46338215712383488752,0.01875381
2103.46205059920106524704,0.0148894
2104.46071904127829560656,0.01207613
2105.45938748335552596608,0.01624715
2106.45805592543275632560,0.02068154
2107.45672436750998668512,0.01899932
2108.45539280958721704464,0.02620819
2109.45406125166444740416,0.02926101
2110.45272969374167776368,0.0147203
2111.45139813581890812320,0.00857619
2112.45006657789613848272,0.03569847
2113.44873501997336884224,0.02514599
2114.44740346205059920176,0.02095343
2115.44607190412782956128,0.02324316
2116.44474034620505992080,0.0329408
2117.44340878828229028032,0.02317371
2118.44207723035952063984,0.01683093
2119.44074567243675099936,0.02435337
2120.43941411451398135888,0.01065596
2121.43808255659121171840,0.01173303
2122.43675099866844207792,0.03429901
2123.43541944074567243744,0.02771073
2124.43408788282290279696,0.02760318
2125.43275632490013315648,0.03312166
2126.43142476697736351600,0.01871607
2127.43009320905459387552,0.01381976
2128.42876165113182423504,0.02687408
2129.42743009320905459456,0.00778293
2130.42609853528628495408,0.01093611
2131.42476697736351531360,0.02732446
2132.42343541944074567312,0.02917221
2133.42210386151797603264,0.01081846
2134.42077230359520639216,0.02072405
2135.41944074567243675168,0.02833597
2136.41810918774966711120,0.0245086
2137.41677762982689747072,0.00298096
2138.41544607190412783024,0.03690414
2139.41411451398135818976,0.02651762
2140.41278295605858854928,0.03355903
2141.41145139813581890880,0.02455421
2142.41011984021304926832,0.0222406
2143.40878828229027962784,0.02976367
2144.40745672436750998736,0.00887305
2145.40612516644474034688,0.00963678
2146.40479360852197070640,0.02563939
2147.40346205059920106592,0.03437045
2148.40213049267643142544,0.04264779
2149.40079893475366178496,0.01544461
2150.39946737683089214448,0.01835051
2151.39813581890812250400,0.01816936
2152.39680426098535286352,0.01436924
2153.39547270306258322304,0.01853581
2154.39414114513981358256,0.03352452
2155.39280958721704394208,0.01771478
2156.39147802929427430160,0.00901298
2157.39014647137150466112,0.02259754
2158.38881491344873502064,0.01729119
2159.38748335552596538016,0.02506005
2160.38615179760319573968,0.01736902
2161.38482023968042609920,0.00925352
2162.38348868175765645872,0.02153561
2163.38215712383488681824,0.01149203
2164.38082556591211717776,0.02385395
2165.37949400798934753728,0.01850462
2166.37816245006657789680,0.02033444
2167.37683089214380825632,0.03145498
2168.37549933422103861584,0.02303432
2169.37416777629826897536,0.03837078
2170.37283621837549933488,0.05246225
2171.37150466045272969440,0.04192033
2172.37017310252996005392,0.01648515
2173.36884154460719041344,0.02520111
2174.36750998668442077296,0.01737519
2175.36617842876165113248,0.00640618
2176.36484687083888149200,0.01050777
2177.36351531291611185152,0.03726565
2178.36218375499334221104,0.0185826
2179.36085219707057257056,0.0194906
2180.35952063914780293008,0.01336814
2181.35818908122503328960,-0.00231216
2182.35685752330226364912,0.019496
2183.35552596537949400864,0.02220591
2184.35419440745672436816,0.01761193
2185.35286284953395472768,0.03279716
2186.35153129161118508720,0.00241879
2187.35019973368841544672,0.0119975
2188.34886817576564580624,0.03425709
2189.34753661784287616576,0.04576528
2190.34620505992010652528,0.02459202
2191.34487350199733688480,0.01670093
2192.34354194407456724432,0.01649925
2193.34221038615179760384,0.00902873
2194.34087882822902796336,0.01470145
2195.33954727030625832288,0.01981055
2196.33821571238348868240,0.00100215
2197.33688415446071904192,0.01988265
2198.33555259653794940144,0.03617678
2199.33422103861517976096,0.03735621
2200.33288948069241012048,0.03596588
2201.33155792276964048000,0.02207752
2202.33022636484687083952,0.00830256
2203.32889480692410119904,0.04144051
2204.32756324900133155856,0.03619197
2205.32623169107856191808,0.0163121
2206.32490013315579227760,0.03328258
2207.32356857523302263712,0.02048348
2208.32223701731025299664,0.01471927
2209.32090545938748335616,0.01969945
2210.31957390146471371568,0.007111
2211.31824234354194407520,0.01792238
2212.31691078561917443472,0.00852868
2213.31557922769640479424,0.03386155
2214.31424766977363515376,0.00750266
2215.31291611185086551328,0.0158492
2216.31158455392809587280,0.00346492
2217.31025299600532623232,0.02841491
2218.30892143808255659184,0.02704669
2219.30758988015978695136,0.01596887
2220.30625832223701731088,0.00041322
2221.30492676431424767040,0.01224943
2222.30359520639147802992,0.00337351
2223.30226364846870838944,0.03735673
2224.30093209054593874896,0.03243242
2225.29960053262316910848,0.02820297
2226.29826897470039946800,0.01036899
2227.29693741677762982752,0.0341255
2228.29560585885486018704,0.02572707
2229.29427430093209054656,0.0083666
2230.29294274300932090608,0.02582443
2231.29161118508655126560,0.0202701
2232.29027962716378162512,0.01919603
2233.28894806924101198464,0.02068861
2234.28761651131824234416,0.0349388
2235.28628495339547270368,0.0125954
2236.28495339547270306320,0.03311316
2237.28362183754993342272,0.03109214
2238.28229027962716378224,0.02008815
2239.28095872170439414176,0.00141905
2240.27962716378162450128,-7.2e-7
2241.27829560585885486080,0.02511561
2242.27696404793608522032,0.03214784
2243.27563249001331557984,0.01822087
2244.27430093209054593936,0.01679877
2245.27296937416777629888,0.03431775
2246.27163781624500665840,0.00630669
2247.27030625832223701792,0.02531251
2248.26897470039946737744,0.02367107
2249.26764314247669773696,0.02127237
2250.26631158455392809648,0.03478364
2251.26498002663115845600,0.03425545
2252.26364846870838881552,0.02660278
2253.26231691078561917504,0.02936058
2254.26098535286284953456,0.02254091
2255.25965379494007989408,0.02607707
2256.25832223701731025360,0.01103612
2257.25699067909454061312,0.02143845
2258.25565912117177097264,0.02116725
2259.25432756324900133216,0.05251026
2260.25299600532623169168,0.03577709
2261.25166444740346205120,0.02373535
2262.25033288948069241072,0.02362642
2263.24900133155792277024,0.0115085
2264.24766977363515312976,0.01395122
2265.24633821571238348928,0.01636841
2266.24500665778961384880,0.02956854
2267.24367509986684420832,0.01556233
2268.24234354194407456784,0.02476578
2269.24101198402130492736,-0.00534873
2270.23968042609853528688,0.0172474
2271.23834886817576564640,0.01242408
2272.23701731025299600592,0.00809847
2273.23568575233022636544,0.01665412
2274.23435419440745672496,0.0354831
2275.23302263648468708448,0.03265608
2276.23169107856191744400,0.02032128
2277.23035952063914780352,0.03600225
2278.22902796271637816304,0.02884479
2279.22769640479360852256,0.04084161
2280.22636484687083888208,0.00799647
2281.22503328894806924160,0.03250397
2282.22370173102529960112,0.04897297
2283.22237017310252996064,0.01240209
2284.22103861517976032016,0.0213542
2285.21970705725699067968,0.01645211
2286.21837549933422103920,0.01376896
2287.21704394141145139872,0.01554944
2288.21571238348868175824,0.02179416
2289.21438082556591211776,0.03743553
2290.21304926764314247728,0.03412138
2291.21171770972037283680,0.03765979
2292.21038615179760319632,0.02112092
2293.20905459387483355584,0.04071093
2294.20772303595206391536,0.0338281
2295.20639147802929427488,0.03285231
2296.20505992010652463440,0.03070906
2297.20372836218375499392,0.03133247
2298.20239680426098535344,0.0252181
2299.20106524633821571296,0.0119404
2300.19973368841544607248,0.02793032
2301.19840213049267643200,0.01869294
2302.19707057256990679152,0.01851641
2303.19573901464713715104,0.01955805
2304.19440745672436751056,0.02717451
2305.19307589880159787008,0.01311249
2306.19174434087882822960,0.02403763
2307.19041278295605858912,0.02102594
2308.18908122503328894864,0.03101516
2309.18774966711051930816,0.02141877
2310.18641810918774966768,0.03971594
2311.18508655126498002720,0.03253728
2312.18375499334221038672,0.02511307
2313.18242343541944074624,0.0197761
2314.18109187749667110576,0.0317328
2315.17976031957390146528,0.03096829
2316.17842876165113182480,0.02075665
2317.17709720372836218432,0.01764004
2318.17576564580559254384,0.01885546
2319.17443408788282290336,0.02203567
2320.17310252996005326288,0.00839624
2321.17177097203728362240,0.00710276
2322.17043941411451398192,0.00655066
2323.16910785619174434144,0.01043246
2324.16777629826897470096,0.02661196
2325.16644474034620506048,0.04137313
2326.16511318242343542000,0.02587494
2327.16378162450066577952,0.01935179
2328.16245006657789613904,0.0138039
2329.16111850865512649856,0.03748775
2330.15978695073235685808,0.02070409
2331.15845539280958721760,0.02069934
2332.15712383488681757712,0.01395869
2333.15579227696404793664,0.03514578
2334.15446071904127829616,0.02498521
2335.15312916111850865568,0.01416796
2336.15179760319573901520,0.04134851
2337.15046604527296937472,0.01437368
2338.14913448735019973424,0.00799916
2339.14780292942743009376,0.01326281
2340.14647137150466045328,0.00637865
2341.14513981358189081280,0.00984105
2342.14380825565912117232,0.02964519
2343.14247669773635153184,0.03936482
2344.14114513981358189136,0.01321093
2345.13981358189081225088,0.01626109
2346.13848202396804261040,0.03371508
2347.13715046604527296992,0.03462453
2348.13581890812250332944,0.01925159
2349.13448735019973368896,0.0343922
2350.13315579227696404848,0.02858689
2351.13182423435419440800,0.03521755
2352.13049267643142476752,0.02307865
2353.12916111850865512704,0.01366345
2354.12782956058588548656,0.02527059
2355.12649800266311584608,0.0225723
2356.12516644474034620560,0.03216447
2357.12383488681757656512,0.02742645
2358.12250332889480692464,0.0299555
2359.12117177097203728416,0.02551166
2360.11984021304926764368,0.02934718
2361.11850865512649800320,0.03848841
2362.11717709720372836272,0.03584834
2363.11584553928095872224,0.03947693
2364.11451398135818908176,0.01582987
2365.11318242343541944128,0.02698114
2366.11185086551264980080,0.0139362
2367.11051930758988016032,0.01940596
2368.10918774966711051984,0.02943016
2369.10785619174434087936,0.03459761
2370.10652463382157123888,0.02585223
2371.10519307589880159840,0.04441227
2372.10386151797603195792,0.0302269
2373.10252996005326231744,0.02876812
2374.10119840213049267696,0.04422685
2375.09986684420772303648,0.01118537
2376.09853528628495339600,0.022121
2377.09720372836218375552,0.03207316
2378.09587217043941411504,0.02744869
2379.09454061251664447456,0.02699108
2380.09320905459387483408,0.02683476
2381.09187749667110519360,0.03155201
2382.09054593874833555312,0.03935067
2383.08921438082556591264,0.0269539
2384.08788282290279627216,0.03259369
2385.08655126498002663168,0.01608083
2386.08521970705725699120,0.03268081
2387.08388814913448735072,0.02203025
2388.08255659121171771024,0.02308149
2389.08122503328894806976,0.01117271
2390.07989347536617842928,0.01438278
2391.07856191744340878880,0.01587554
2392.07723035952063914832,0.02092189
2393.07589880159786950784,0.01417952
2394.07456724367509986736,0.00552119
2395.07323568575233022688,0.0356864
2396.07190412782956058640,0.03342207
2397.07057256990679094592,0.02504076
2398.06924101198402130544,0.00495506
2399.06790945406125166496,0.01920131
2400.06657789613848202448,0.02050021
2401.06524633821571238400,0.02425097
2402.06391478029294274352,0.0213197
2403.06258322237017310304,0.02697778
2404.06125166444740346256,0.01991431
2405.05992010652463382208,0.01332781
2406.05858854860186418160,0.02810274
2407.05725699067909454112,0.01799459
2408.05592543275632490064,0.02662264
2409.05459387483355526016,0.03319631
2410.05326231691078561968,0.01366288
2411.05193075898801597920,0.01963681
2412.05059920106524633872,0.04142074
2413.04926764314247669824,0.02693549
2414.04793608521970705776,0.02331809
2415.04660452729693741728,0.03860109
2416.04527296937416777680,0.02877232
2417.04394141145139813632,0.01649297
2418.04260985352862849584,0.01080165
2419.04127829560585885536,0.02418312
2420.03994673768308921488,0.03050414
2421.03861517976031957440,0.03395765
2422.03728362183754993392,0.00692426
2423.03595206391478029344,0.01334992
2424.03462050599201065296,0.03885821
2425.03328894806924101248,0.02699974
2426.03195739014647137200,0.02401952
2427.03062583222370173152,0.01959217
2428.02929427430093209104,0.01295696
2429.02796271637816245056,0.02399281
2430.02663115845539281008,0.02815084
2431.02529960053262316960,0.03149928
2432.02396804260985352912,0.02526277
2433.02263648468708388864,0.02809821
2434.02130492676431424816,0.04644422
2435.01997336884154460768,0.03064711
2436.01864181091877496720,0.03968842
2437.01731025299600532672,0.03224356
2438.01597869507323568624,0.03624706
2439.01464713715046604576,0.0446204
2440.01331557922769640528,0.0235077
2441.01198402130492676480,0.01046317
2442.01065246338215712432,0.01850819
2443.00932090545938748384,0.03280808
2444.00798934753661784336,0.01936113
2445.00665778961384820288,0.02658203
2446.00532623169107856240,0.0420804
2447.00399467376830892192,0.04333162
2448.00266311584553928144,0.02661326
2449.00133155792276964096,0.0290808
2450.00000000000000000048,0.0237024
2450.99866844207723036000,0.0276069
2451.99733688415446071952,0.04357557
2452.99600532623169107904,0.03763309
2453.99467376830892143856,0.01555518
2454.99334221038615179808,0.0263446
2455.99201065246338215760,0.02038434
2456.99067909454061251712,0.0326549
2457.98934753661784287664,0.03569981
2458.98801597869507323616,0.03411745
2459.98668442077230359568,0.0360496
2460.98535286284953395520,0.02024379
2461.98402130492676431472,0.0287737
2462.98268974700399467424,0.03237402
2463.98135818908122503376,0.03936092
2464.98002663115845539328,0.03069551
2465.97869507323568575280,0.04200174
2466.97736351531291611232,0.03468696
2467.97603195739014647184,0.02029452
2468.97470039946737683136,0.01806209
2469.97336884154460719088,0.03123008
2470.97203728362183755040,0.0251217
2471.97070572569906790992,0.03565161
2472.96937416777629826944,0.03974791
2473.96804260985352862896,-0.00794597
2474.96671105193075898848,0.00366827
2475.96537949400798934800,0.02622707
2476.96404793608521970752,0.04315662
2477.96271637816245006704,0.03681942
2478.96138482023968042656,0.03734778
2479.96005326231691078608,0.02309278
2480.95872170439414114560,0.02604329
2481.95739014647137150512,0.03936377
2482.95605858854860186464,0.03354066
2483.95472703062583222416,0.02820457
2484.95339547270306258368,0.04611808
2485.95206391478029294320,0.03934373
2486.95073235685752330272,0.0297059
2487.94940079893475366224,0.04083661
2488.94806924101198402176,0.0265575
2489.94673768308921438128,0.01282321
2490.94540612516644474080,0.01802679
2491.94407456724367510032,0.03553784
2492.94274300932090545984,0.01839072
2493.94141145139813581936,0.03400633
2494.94007989347536617888,0.02204524
2495.93874833555259653840,0.03321109
2496.93741677762982689792,0.01701399
2497.93608521970705725744,0.02822568
2498.93475366178428761696,0.04065466
2499.93342210386151797648,0.01871706
2500.93209054593874833600,0.02055892
2501.93075898801597869552,0.04393395
2502.92942743009320905504,0.03469775
2503.92809587217043941456,0.05325232
2504.92676431424766977408,0.02738422
2505.92543275632490013360,0.00668619
2506.92410119840213049312,0.00810541
2507.92276964047936085264,0.04655111
2508.92143808255659121216,0.03401123
2509.92010652463382157168,0.04015765
2510.91877496671105193120,0.03705846
2511.91744340878828229072,0.02570047
2512.91611185086551265024,0.02629485
2513.91478029294274300976,0.01848755
2514.91344873501997336928,0.02400987
2515.91211717709720372880,0.03257697
2516.91078561917443408832,0.01188327
2517.90945406125166444784,0.020278
2518.90812250332889480736,0.02511574
2519.90679094540612516688,0.06595123
2520.90545938748335552640,0.03818791
2521.90412782956058588592,0.02208446
2522.90279627163781624544,0.03786986
2523.90146471371504660496,0.03080228
2524.90013315579227696448,0.02801755
2525.89880159786950732400,0.02972831
2526.89747003994673768352,0.03056192
2527.89613848202396804304,0.02259307
2528.89480692410119840256,0.01493942
2529.89347536617842876208,0.04089306
2530.89214380825565912160,0.02188548
2531.89081225033288948112,0.02762772
2532.88948069241011984064,0.03267923
2533.88814913448735020016,0.03422806
2534.88681757656458055968,0.02100224
2535.88548601864181091920,0.03245815
2536.88415446071904127872,0.03693804
2537.88282290279627163824,0.04564598
2538.88149134487350199776,0.02270079
2539.88015978695073235728,0.05998782
2540.87882822902796271680,0.03047929
2541.87749667110519307632,0.04740334
2542.87616511318242343584,0.03656801
2543.87483355525965379536,0.0203124
2544.87350199733688415488,0.02085134
2545.87217043941411451440,0.03414162
2546.87083888149134487392,0.03897984
2547.86950732356857523344,0.02466271
2548.86817576564580559296,0.03105146
2549.86684420772303595248,0.03896659
2550.86551264980026631200,0.06289076
2551.86418109187749667152,0.07150067
2552.86284953395472703104,0.03789925
2553.86151797603195739056,0.03714678
2554.86018641810918775008,0.04786981
2555.85885486018641810960,0.05485401
2556.85752330226364846912,0.04896179
2557.85619174434087882864,0.06174322
2558.85486018641810918816,0.02816743
2559.85352862849533954768,0.03965777
2560.85219707057256990720,0.05919828
2561.85086551264980026672,0.08682355
2562.84953395472703062624,0.03143683
2563.84820239680426098576,0.04722496
2564.84687083888149134528,0.04941783
2565.84553928095872170480,0.01192001
2566.84420772303595206432,0.01092586
2567.84287616511318242384,0.06550434
2568.84154460719041278336,0.04043432
2569.84021304926764314288,0.05586687
2570.83888149134487350240,0.0549023
2571.83754993342210386192,0.04795449
2572.83621837549933422144,0.06079868
2573.83488681757656458096,0.06810756
2574.83355525965379494048,0.02396935
2575.83222370173102530000,0.04228867
2576.83089214380825565952,0.06055608
2577.82956058588548601904,0.0068699
2578.82822902796271637856,0.02537822
2579.82689747003994673808,0.05622666
2580.82556591211717709760,0.06716432
2581.82423435419440745712,0.0323084
2582.82290279627163781664,0.03779923
2583.82157123834886817616,0.04780888
2584.82023968042609853568,0.04935534
2585.81890812250332889520,0.03347406
2586.81757656458055925472,0.05189586
2587.81624500665778961424,0.06503296
2588.81491344873501997376,0.06466785
2589.81358189081225033328,0.04328694
2590.81225033288948069280,0.03971598
2591.81091877496671105232,0.0233135
2592.80958721704394141184,0.03899152
2593.80825565912117177136,0.0475774
2594.80692410119840213088,0.04411153
2595.80559254327563249040,0.06775613
2596.80426098535286284992,0.03805309
2597.80292942743009320944,0.03945544
2598.80159786950732356896,0.06626092
2599.80026631158455392848,0.0358206
2600.79893475366178428800,0.04171281
2601.79760319573901464752,0.0511971
2602.79627163781624500704,0.05320765
2603.79494007989347536656,0.05559771
2604.79360852197070572608,0.06960185
2605.79227696404793608560,0.07685687
2606.79094540612516644512,0.09916215
2607.78961384820239680464,0.05775039
2608.78828229027962716416,0.04835503
2609.78695073235685752368,0.06356227
2610.78561917443408788320,0.06338908
2611.78428761651131824272,0.02648449
2612.78295605858854860224,0.03556784
2613.78162450066577896176,0.0406162
2614.78029294274300932128,0.06126017
2615.77896138482023968080,0.05186078
2616.77762982689747004032,0.07121325
2617.77629826897470039984,0.04103319
2618.77496671105193075936,0.05091508
2619.77363515312916111888,0.04710567
2620.77230359520639147840,0.06007581
2621.77097203728362183792,0.0687876
2622.76964047936085219744,0.0522731
2623.76830892143808255696,0.03361383
2624.76697736351531291648,0.05127523
2625.76564580559254327600,0.04088374
2626.76431424766977363552,0.05040631
2627.76298268974700399504,0.0532878
2628.76165113182423435456,0.04766207
2629.76031957390146471408,0.02405889
2630.75898801597869507360,0.03095417
2631.75765645805592543312,0.03103029
2632.75632490013315579264,0.05354411
2633.75499334221038615216,0.0454686
2634.75366178428761651168,0.04445233
2635.75233022636484687120,0.02449437
2636.75099866844207723072,0.04381427
2637.74966711051930759024,0.0744222
2638.74833555259653794976,0.05590273
2639.74700399467376830928,0.03416765
2640.74567243675099866880,0.04002358
2641.74434087882822902832,0.0235891
2642.74300932090545938784,0.03588063
2643.74167776298268974736,0.04455152
2644.74034620505992010688,0.02436609
2645.73901464713715046640,0.03645687
2646.73768308921438082592,0.05036753
2647.73635153129161118544,0.03765531
2648.73501997336884154496,0.04509244
2649.73368841544607190448,0.07676948
2650.73235685752330226400,0.06987232
2651.73102529960053262352,0.03616282
2652.72969374167776298304,0.07333127
2653.72836218375499334256,0.04385897
2654.72703062583222370208,0.01809073
2655.72569906790945406160,0.01518404
2656.72436750998668442112,0.02898576
2657.72303595206391478064,0.01147625
2658.72170439414114514016,0.05949277
2659.72037283621837549968,0.00697463
2660.71904127829560585920,0.0157797
2661.71770972037283621872,0.06749084
2662.71637816245006657824,0.02987647
2663.71504660452729693776,0.01671065
2664.71371504660452729728,0.01184539
2665.71238348868175765680,0.04989373
2666.71105193075898801632,0.04984479
2667.70972037283621837584,0.04875463
2668.70838881491344873536,0.05397413
2669.70705725699067909488,0.09768474
2670.70572569906790945440,0.0201427
2671.70439414114513981392,0.04301074
2672.70306258322237017344,0.08066191
2673.70173102529960053296,0.02445498
2674.70039946737683089248,0.02268045
2675.69906790945406125200,0.03538208
2676.69773635153129161152,0.06088918
2677.69640479360852197104,0.05718748
2678.69507323568575233056,0.02423428
2679.69374167776298269008,0.05385953
2680.69241011984021304960,0.02597555
2681.69107856191744340912,0.03570775
2682.68974700399467376864,0.0519703
2683.68841544607190412816,0.05040293
2684.68708388814913448768,0.04212471
2685.68575233022636484720,0.03533329
2686.68442077230359520672,0.00010517
2687.68308921438082556624,0.02425992
2688.68175765645805592576,0.05075745
2689.68042609853528628528,0.04207594
2690.67909454061251664480,0.05122431
2691.67776298268974700432,0.05043032
2692.67643142476697736384,0.06269993
2693.67509986684420772336,0.07065438
2694.67376830892143808288,0.02332058
2695.67243675099866844240,0.06388619
2696.67110519307589880192,0.07192484
2697.66977363515312916144,0.00241324
2698.66844207723035952096,-0.00028421
2699.66711051930758988048,0.03749341
2700.66577896138482024000,0.00244004
2701.66444740346205059952,0.0625047
2702.66311584553928095904,0.01046294
2703.66178428761651131856,0.03175642
2704.66045272969374167808,0.05325476
2705.65912117177097203760,0.02060522
2706.65778961384820239712,0.00788067
2707.65645805592543275664,0.03179576
2708.65512649800266311616,0.05937993
2709.65379494007989347568,0.01767378
